2017-09-20 09:30:08.561,INFO,1MB_LOG,Client time at send: 2131504,Server time at receive:2131566,Server time at send:2131566,Client time at receive:2131628,Client to server timespan:62,Server receive to server send timespan:0,Server send to client receive timespan:62,Round trip total time:124
2017-09-20 09:30:09.642,INFO,1MB_LOG,Client time at send: 2132705,Server time at receive:2132705,Server time at send:2132705,Client time at receive:2132720,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
2017-09-20 09:30:09.673,INFO,1MB_LOG,Client time at send: 2132736,Server time at receive:2132752,Server time at send:2132752,Client time at receive:2132752,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:09.720,INFO,1MB_LOG,Client time at send: 2132783,Server time at receive:2132783,Server time at send:2132798,Client time at receive:2132798,Client to server timespan:0,Server receive to server send timespan:15,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:09.751,INFO,1MB_LOG,Client time at send: 2132814,Server time at receive:2132830,Server time at send:2132830,Client time at receive:2132830,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:09.813,INFO,1MB_LOG,Client time at send: 2132861,Server time at receive:2132876,Server time at send:2132876,Client time at receive:2132876,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:09.830,INFO,1MB_LOG,Client time at send: 2132892,Server time at receive:2132908,Server time at send:2132908,Client time at receive:2132908,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:09.892,INFO,1MB_LOG,Client time at send: 2132954,Server time at receive:2132970,Server time at send:2132970,Client time at receive:2132970,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:09.923,INFO,1MB_LOG,Client time at send: 2132986,Server time at receive:2132986,Server time at send:2133001,Client time at receive:2133001,Client to server timespan:0,Server receive to server send timespan:15,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:09.970,INFO,1MB_LOG,Client time at send: 2133032,Server time at receive:2133048,Server time at send:2133048,Client time at receive:2133048,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.001,INFO,1MB_LOG,Client time at send: 2133064,Server time at receive:2133064,Server time at send:2133064,Client time at receive:2133079,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
2017-09-20 09:30:10.048,INFO,1MB_LOG,Client time at send: 2133110,Server time at receive:2133126,Server time at send:2133126,Client time at receive:2133126,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.079,INFO,1MB_LOG,Client time at send: 2133142,Server time at receive:2133157,Server time at send:2133157,Client time at receive:2133157,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.126,INFO,1MB_LOG,Client time at send: 2133188,Server time at receive:2133188,Server time at send:2133204,Client time at receive:2133204,Client to server timespan:0,Server receive to server send timespan:16,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.159,INFO,1MB_LOG,Client time at send: 2133220,Server time at receive:2133235,Server time at send:2133235,Client time at receive:2133235,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.222,INFO,1MB_LOG,Client time at send: 2133266,Server time at receive:2133282,Server time at send:2133282,Client time at receive:2133282,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.237,INFO,1MB_LOG,Client time at send: 2133298,Server time at receive:2133298,Server time at send:2133313,Client time at receive:2133313,Client to server timespan:0,Server receive to server send timespan:15,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.300,INFO,1MB_LOG,Client time at send: 2133360,Server time at receive:2133376,Server time at send:2133376,Client time at receive:2133376,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.315,INFO,1MB_LOG,Client time at send: 2133376,Server time at receive:2133391,Server time at send:2133391,Client time at receive:2133391,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.378,INFO,1MB_LOG,Client time at send: 2133438,Server time at receive:2133438,Server time at send:2133438,Client time at receive:2133454,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:10.409,INFO,1MB_LOG,Client time at send: 2133454,Server time at receive:2133469,Server time at send:2133469,Client time at receive:2133485,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:31
2017-09-20 09:30:10.460,INFO,1MB_LOG,Client time at send: 2133516,Server time at receive:2133532,Server time at send:2133532,Client time at receive:2133532,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.475,INFO,1MB_LOG,Client time at send: 2133532,Server time at receive:2133547,Server time at send:2133547,Client time at receive:2133547,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.538,INFO,1MB_LOG,Client time at send: 2133594,Server time at receive:2133594,Server time at send:2133594,Client time at receive:2133610,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:10.569,INFO,1MB_LOG,Client time at send: 2133610,Server time at receive:2133625,Server time at send:2133625,Client time at receive:2133625,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.616,INFO,1MB_LOG,Client time at send: 2133672,Server time at receive:2133688,Server time at send:2133688,Client time at receive:2133688,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.647,INFO,1MB_LOG,Client time at send: 2133703,Server time at receive:2133719,Server time at send:2133719,Client time at receive:2133719,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.709,INFO,1MB_LOG,Client time at send: 2133750,Server time at receive:2133750,Server time at send:2133750,Client time at receive:2133766,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:10.726,INFO,1MB_LOG,Client time at send: 2133781,Server time at receive:2133797,Server time at send:2133797,Client time at receive:2133797,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.789,INFO,1MB_LOG,Client time at send: 2133844,Server time at receive:2133844,Server time at send:2133844,Client time at receive:2133859,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
2017-09-20 09:30:10.836,INFO,1MB_LOG,Client time at send: 2133875,Server time at receive:2133890,Server time at send:2133890,Client time at receive:2133890,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.867,INFO,1MB_LOG,Client time at send: 2133922,Server time at receive:2133922,Server time at send:2133937,Client time at receive:2133937,Client to server timespan:0,Server receive to server send timespan:15,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.914,INFO,1MB_LOG,Client time at send: 2133968,Server time at receive:2133968,Server time at send:2133984,Client time at receive:2133984,Client to server timespan:0,Server receive to server send timespan:16,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:10.945,INFO,1MB_LOG,Client time at send: 2134000,Server time at receive:2134015,Server time at send:2134015,Client time at receive:2134015,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:10.992,INFO,1MB_LOG,Client time at send: 2134046,Server time at receive:2134062,Server time at send:2134062,Client time at receive:2134062,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.023,INFO,1MB_LOG,Client time at send: 2134078,Server time at receive:2134078,Server time at send:2134078,Client time at receive:2134093,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
2017-09-20 09:30:11.071,INFO,1MB_LOG,Client time at send: 2134124,Server time at receive:2134140,Server time at send:2134140,Client time at receive:2134140,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.102,INFO,1MB_LOG,Client time at send: 2134156,Server time at receive:2134171,Server time at send:2134171,Client time at receive:2134171,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:11.165,INFO,1MB_LOG,Client time at send: 2134218,Server time at receive:2134218,Server time at send:2134234,Client time at receive:2134234,Client to server timespan:0,Server receive to server send timespan:16,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.196,INFO,1MB_LOG,Client time at send: 2134234,Server time at receive:2134249,Server time at send:2134249,Client time at receive:2134249,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:11.243,INFO,1MB_LOG,Client time at send: 2134296,Server time at receive:2134296,Server time at send:2134312,Client time at receive:2134312,Client to server timespan:0,Server receive to server send timespan:16,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.274,INFO,1MB_LOG,Client time at send: 2134327,Server time at receive:2134327,Server time at send:2134343,Client time at receive:2134343,Client to server timespan:0,Server receive to server send timespan:16,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.321,INFO,1MB_LOG,Client time at send: 2134374,Server time at receive:2134390,Server time at send:2134390,Client time at receive:2134390,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.352,INFO,1MB_LOG,Client time at send: 2134405,Server time at receive:2134421,Server time at send:2134421,Client time at receive:2134421,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.399,INFO,1MB_LOG,Client time at send: 2134452,Server time at receive:2134468,Server time at send:2134468,Client time at receive:2134468,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.446,INFO,1MB_LOG,Client time at send: 2134483,Server time at receive:2134499,Server time at send:2134499,Client time at receive:2134499,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.478,INFO,1MB_LOG,Client time at send: 2134530,Server time at receive:2134546,Server time at send:2134546,Client time at receive:2134546,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.527,INFO,1MB_LOG,Client time at send: 2134577,Server time at receive:2134577,Server time at send:2134592,Client time at receive:2134608,Client to server timespan:0,Server receive to server send timespan:15,Server send to client receive timespan:16,Round trip total time:31
2017-09-20 09:30:11.559,INFO,1MB_LOG,Client time at send: 2134624,Server time at receive:2134639,Server time at send:2134639,Client time at receive:2134639,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:11.605,INFO,1MB_LOG,Client time at send: 2134670,Server time at receive:2134670,Server time at send:2134670,Client time at receive:2134686,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:11.637,INFO,1MB_LOG,Client time at send: 2134702,Server time at receive:2134717,Server time at send:2134717,Client time at receive:2134717,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:11.684,INFO,1MB_LOG,Client time at send: 2134748,Server time at receive:2134764,Server time at send:2134764,Client time at receive:2134764,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.716,INFO,1MB_LOG,Client time at send: 2134780,Server time at receive:2134780,Server time at send:2134795,Client time at receive:2134795,Client to server timespan:0,Server receive to server send timespan:15,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:11.762,INFO,1MB_LOG,Client time at send: 2134826,Server time at receive:2134842,Server time at send:2134842,Client time at receive:2134842,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.794,INFO,1MB_LOG,Client time at send: 2134858,Server time at receive:2134873,Server time at send:2134873,Client time at receive:2134873,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:11.840,INFO,1MB_LOG,Client time at send: 2134904,Server time at receive:2134920,Server time at send:2134920,Client time at receive:2134920,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:11.887,INFO,1MB_LOG,Client time at send: 2134936,Server time at receive:2134951,Server time at send:2134951,Client time at receive:2134951,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:11.934,INFO,1MB_LOG,Client time at send: 2134982,Server time at receive:2134998,Server time at send:2134998,Client time at receive:2135014,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:32
2017-09-20 09:30:11.966,INFO,1MB_LOG,Client time at send: 2135029,Server time at receive:2135045,Server time at send:2135045,Client time at receive:2135045,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.013,INFO,1MB_LOG,Client time at send: 2135076,Server time at receive:2135076,Server time at send:2135076,Client time at receive:2135092,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:12.044,INFO,1MB_LOG,Client time at send: 2135107,Server time at receive:2135123,Server time at send:2135123,Client time at receive:2135123,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.093,INFO,1MB_LOG,Client time at send: 2135154,Server time at receive:2135170,Server time at send:2135170,Client time at receive:2135170,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.124,INFO,1MB_LOG,Client time at send: 2135185,Server time at receive:2135185,Server time at send:2135185,Client time at receive:2135201,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:12.171,INFO,1MB_LOG,Client time at send: 2135232,Server time at receive:2135248,Server time at send:2135248,Client time at receive:2135248,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.202,INFO,1MB_LOG,Client time at send: 2135263,Server time at receive:2135279,Server time at send:2135279,Client time at receive:2135279,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.234,INFO,1MB_LOG,Client time at send: 2135310,Server time at receive:2135310,Server time at send:2135310,Client time at receive:2135326,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:12.281,INFO,1MB_LOG,Client time at send: 2135341,Server time at receive:2135357,Server time at send:2135357,Client time at receive:2135357,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.328,INFO,1MB_LOG,Client time at send: 2135388,Server time at receive:2135388,Server time at send:2135404,Client time at receive:2135404,Client to server timespan:0,Server receive to server send timespan:16,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.359,INFO,1MB_LOG,Client time at send: 2135419,Server time at receive:2135419,Server time at send:2135419,Client time at receive:2135435,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:12.406,INFO,1MB_LOG,Client time at send: 2135466,Server time at receive:2135482,Server time at send:2135482,Client time at receive:2135482,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.453,INFO,1MB_LOG,Client time at send: 2135497,Server time at receive:2135513,Server time at send:2135513,Client time at receive:2135513,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.484,INFO,1MB_LOG,Client time at send: 2135544,Server time at receive:2135560,Server time at send:2135560,Client time at receive:2135560,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.512,INFO,1MB_LOG,Client time at send: 2135591,Server time at receive:2135606,Server time at send:2135606,Client time at receive:2135606,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:12.532,INFO,1MB_LOG,Client time at send: 2135622,Server time at receive:2135622,Server time at send:2135622,Client time at receive:2135638,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:12.619,INFO,1MB_LOG,Client time at send: 2135684,Server time at receive:2135684,Server time at send:2135700,Client time at receive:2135700,Client to server timespan:0,Server receive to server send timespan:16,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.651,INFO,1MB_LOG,Client time at send: 2135700,Server time at receive:2135716,Server time at send:2135716,Client time at receive:2135731,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:31
2017-09-20 09:30:12.697,INFO,1MB_LOG,Client time at send: 2135762,Server time at receive:2135778,Server time at send:2135778,Client time at receive:2135778,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.729,INFO,1MB_LOG,Client time at send: 2135794,Server time at receive:2135794,Server time at send:2135794,Client time at receive:2135809,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
2017-09-20 09:30:12.775,INFO,1MB_LOG,Client time at send: 2135840,Server time at receive:2135840,Server time at send:2135840,Client time at receive:2135856,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:12.807,INFO,1MB_LOG,Client time at send: 2135872,Server time at receive:2135887,Server time at send:2135887,Client time at receive:2135887,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:12.853,INFO,1MB_LOG,Client time at send: 2135918,Server time at receive:2135934,Server time at send:2135934,Client time at receive:2135934,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.885,INFO,1MB_LOG,Client time at send: 2135950,Server time at receive:2135950,Server time at send:2135965,Client time at receive:2135965,Client to server timespan:0,Server receive to server send timespan:15,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:12.931,INFO,1MB_LOG,Client time at send: 2135996,Server time at receive:2136012,Server time at send:2136012,Client time at receive:2136012,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:12.963,INFO,1MB_LOG,Client time at send: 2136028,Server time at receive:2136028,Server time at send:2136028,Client time at receive:2136043,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
2017-09-20 09:30:13.009,INFO,1MB_LOG,Client time at send: 2136074,Server time at receive:2136074,Server time at send:2136074,Client time at receive:2136090,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:13.056,INFO,1MB_LOG,Client time at send: 2136106,Server time at receive:2136121,Server time at send:2136121,Client time at receive:2136121,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:13.103,INFO,1MB_LOG,Client time at send: 2136152,Server time at receive:2136168,Server time at send:2136168,Client time at receive:2136168,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:13.134,INFO,1MB_LOG,Client time at send: 2136199,Server time at receive:2136215,Server time at send:2136215,Client time at receive:2136215,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:13.182,INFO,1MB_LOG,Client time at send: 2136246,Server time at receive:2136246,Server time at send:2136246,Client time at receive:2136262,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:13.213,INFO,1MB_LOG,Client time at send: 2136277,Server time at receive:2136277,Server time at send:2136277,Client time at receive:2136293,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:16,Round trip total time:16
2017-09-20 09:30:13.276,INFO,1MB_LOG,Client time at send: 2136324,Server time at receive:2136340,Server time at send:2136340,Client time at receive:2136340,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:13.307,INFO,1MB_LOG,Client time at send: 2136355,Server time at receive:2136371,Server time at send:2136371,Client time at receive:2136371,Client to server timespan:16,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:16
2017-09-20 09:30:13.354,INFO,1MB_LOG,Client time at send: 2136418,Server time at receive:2136418,Server time at send:2136418,Client time at receive:2136433,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
2017-09-20 09:30:13.385,INFO,1MB_LOG,Client time at send: 2136449,Server time at receive:2136464,Server time at send:2136464,Client time at receive:2136464,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:13.433,INFO,1MB_LOG,Client time at send: 2136496,Server time at receive:2136511,Server time at send:2136511,Client time at receive:2136511,Client to server timespan:15,Server receive to server send timespan:0,Server send to client receive timespan:0,Round trip total time:15
2017-09-20 09:30:13.464,INFO,1MB_LOG,Client time at send: 2136527,Server time at receive:2136527,Server time at send:2136527,Client time at receive:2136542,Client to server timespan:0,Server receive to server send timespan:0,Server send to client receive timespan:15,Round trip total time:15
